LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_NM,INSTN_NAME,SYSTEM_NAME,SCHOOL_NAME,FULL_SCHOOL_ID,LABEL_LVL_3_DESC,LABEL_LVL_2_DESC,FTE,OUTOFFIELD_FTE,OUTOFFIELD_FTE_PCT
2017-18,GWINNETT COUNTY,CHESNEY ELEMENTARY SCHOOL,GWINNETT COUNTY,CHESNEY ELEMENTARY SCHOOL,6671605.0,Teachers,Total,196.5,18.9,10
2017-18,GWINNETT COUNTY,COLEMAN MIDDLE SCHOOL,GWINNETT COUNTY,COLEMAN MIDDLE SCHOOL,6671815.0,Teachers,Low Poverty,100.0,12.5,12
2017-18,GWINNETT COUNTY,COLEMAN MIDDLE SCHOOL,GWINNETT COUNTY,COLEMAN MIDDLE SCHOOL,6671815.0,Teachers,Total,100.0,12.5,12
2017-18,GWINNETT COUNTY,COLLINS HILL HIGH SCHOOL,GWINNETT COUNTY,COLLINS HILL HIGH SCHOOL,6670195.0,Teachers,Low Poverty,318.4,56.4,18
2017-18,GWINNETT COUNTY,COLLINS HILL HIGH SCHOOL,GWINNETT COUNTY,COLLINS HILL HIGH SCHOOL,6670195.0,Teachers,Total,318.4,56.4,18
2017-18,GWINNETT COUNTY,COOPER ELEMENTARY SCHOOL,GWINNETT COUNTY,COOPER ELEMENTARY SCHOOL,6670605.0,Teachers,Low Poverty,163.0,17.4,11
2017-18,GWINNETT COUNTY,COOPER ELEMENTARY SCHOOL,GWINNETT COUNTY,COOPER ELEMENTARY SCHOOL,6670605.0,Teachers,Total,163.0,17.4,11
2017-18,GWINNETT COUNTY,CORLEY ELEMENTARY SCHOOL,GWINNETT COUNTY,CORLEY ELEMENTARY SCHOOL,6670205.0,Teachers,Total,172.7,12.7,7
2017-18,GWINNETT COUNTY,COUCH MIDDLE SCHOOL,GWINNETT COUNTY,COUCH MIDDLE SCHOOL,6671210.0,Teachers,Low Poverty,113.7,7.1,6
2017-18,GWINNETT COUNTY,COUCH MIDDLE SCHOOL,GWINNETT COUNTY,COUCH MIDDLE SCHOOL,6671210.0,Teachers,Total,113.7,7.1,6
2017-18,GWINNETT COUNTY,CRAIG ELEMENTARY SCHOOL,GWINNETT COUNTY,CRAIG ELEMENTARY SCHOOL,6670194.0,Teachers,Low Poverty,120.5,15.8,13
2017-18,GWINNETT COUNTY,CRAIG ELEMENTARY SCHOOL,GWINNETT COUNTY,CRAIG ELEMENTARY SCHOOL,6670194.0,Teachers,Total,120.5,15.8,13
2017-18,GWINNETT COUNTY,CREEKLAND MIDDLE SCHOOL,GWINNETT COUNTY,CREEKLAND MIDDLE SCHOOL,6670197.0,Teachers,Total,174.0,10.1,6
2017-18,GWINNETT COUNTY,CREWS MIDDLE SCHOOL,GWINNETT COUNTY,CREWS MIDDLE SCHOOL,6670198.0,Teachers,Low Poverty,129.0,18.0,14
2017-18,GWINNETT COUNTY,CREWS MIDDLE SCHOOL,GWINNETT COUNTY,CREWS MIDDLE SCHOOL,6670198.0,Teachers,Total,129.0,18.0,14
2017-18,GWINNETT COUNTY,DACULA ELEMENTARY SCHOOL,GWINNETT COUNTY,DACULA ELEMENTARY SCHOOL,6670191.0,Teachers,Total,162.0,12.2,8
2017-18,GWINNETT COUNTY,DACULA HIGH SCHOOL,GWINNETT COUNTY,DACULA HIGH SCHOOL,6674052.0,Teachers,Total,238.8,51.6,22
2017-18,GWINNETT COUNTY,DACULA MIDDLE SCHOOL,GWINNETT COUNTY,DACULA MIDDLE SCHOOL,6670380.0,Teachers,Total,182.8,22.5,12
2017-18,GWINNETT COUNTY,DISCOVERY HIGH SCHOOL,GWINNETT COUNTY,DISCOVERY HIGH SCHOOL,6671814.0,Teachers,Total,431.0,72.6,17
2017-18,GWINNETT COUNTY,DULUTH HIGH SCHOOL,GWINNETT COUNTY,DULUTH HIGH SCHOOL,6675550.0,Teachers,Total,279.0,61.3,22
2017-18,GWINNETT COUNTY,DULUTH MIDDLE SCHOOL,GWINNETT COUNTY,DULUTH MIDDLE SCHOOL,6670905.0,Teachers,Total,127.0,12.1,10
2017-18,GWINNETT COUNTY,DUNCAN CREEK ELEMENTARY,GWINNETT COUNTY,DUNCAN CREEK ELEMENTARY,6671205.0,Teachers,Low Poverty,137.0,8.3,6
2017-18,GWINNETT COUNTY,DUNCAN CREEK ELEMENTARY,GWINNETT COUNTY,DUNCAN CREEK ELEMENTARY,6671205.0,Teachers,Total,137.0,8.3,6
2017-18,GWINNETT COUNTY,DYER ELEMENTARY SCHOOL,GWINNETT COUNTY,DYER ELEMENTARY SCHOOL,6671052.0,Teachers,Total,110.6,9.6,9
2017-18,GWINNETT COUNTY,FERGUSON ELEMENTARY SCHOOL,GWINNETT COUNTY,FERGUSON ELEMENTARY SCHOOL,6671013.0,Teachers,Total,166.0,15.6,9
2017-18,GWINNETT COUNTY,FIVE FORKS MIDDLE SCHOOL,GWINNETT COUNTY,FIVE FORKS MIDDLE SCHOOL,6670279.0,Teachers,Low Poverty,122.0,11.7,10
2017-18,GWINNETT COUNTY,FIVE FORKS MIDDLE SCHOOL,GWINNETT COUNTY,FIVE FORKS MIDDLE SCHOOL,6670279.0,Teachers,Total,122.0,11.7,10
2017-18,GWINNETT COUNTY,FORT DANIEL ELEMENTARY SCHOOL,GWINNETT COUNTY,FORT DANIEL ELEMENTARY SCHOOL,6670295.0,Teachers,Low Poverty,97.8,2.3,2
2017-18,GWINNETT COUNTY,FORT DANIEL ELEMENTARY SCHOOL,GWINNETT COUNTY,FORT DANIEL ELEMENTARY SCHOOL,6670295.0,Teachers,Total,97.8,2.3,2
2017-18,GWINNETT COUNTY,FREEMAN'S MILL ELEMENTARY SCHOOL,GWINNETT COUNTY,FREEMAN'S MILL ELEMENTARY SCHOOL,6670200.0,Teachers,Low Poverty,142.2,13.4,9
2017-18,GWINNETT COUNTY,FREEMAN'S MILL ELEMENTARY SCHOOL,GWINNETT COUNTY,FREEMAN'S MILL ELEMENTARY SCHOOL,6670200.0,Teachers,Total,142.2,13.4,9
2017-18,GWINNETT COUNTY,GRACE SNELL MIDDLE SCHOOL,GWINNETT COUNTY,GRACE SNELL MIDDLE SCHOOL,6671012.0,Teachers,Total,138.0,14.6,11
2017-18,GWINNETT COUNTY,GRAVES ELEMENTARY SCHOOL,GWINNETT COUNTY,GRAVES ELEMENTARY SCHOOL,6671812.0,Teachers,Total,191.0,15.6,8
2017-18,GWINNETT COUNTY,GRAYSON ELEMENTARY SCHOOL,GWINNETT COUNTY,GRAYSON ELEMENTARY SCHOOL,6672052.0,Teachers,Low Poverty,134.0,15.9,12
2017-18,GWINNETT COUNTY,GRAYSON ELEMENTARY SCHOOL,GWINNETT COUNTY,GRAYSON ELEMENTARY SCHOOL,6672052.0,Teachers,Total,134.0,15.9,12
2017-18,GWINNETT COUNTY,GRAYSON HIGH SCHOOL,GWINNETT COUNTY,GRAYSON HIGH SCHOOL,6670101.0,Teachers,Low Poverty,340.8,62.7,18
2017-18,GWINNETT COUNTY,GRAYSON HIGH SCHOOL,GWINNETT COUNTY,GRAYSON HIGH SCHOOL,6670101.0,Teachers,Total,340.8,62.7,18
2017-18,GWINNETT COUNTY,GWIN OAKS ELEMENTARY SCHOOL,GWINNETT COUNTY,GWIN OAKS ELEMENTARY SCHOOL,6670376.0,Teachers,Low Poverty,121.0,11.2,9
2017-18,GWINNETT COUNTY,GWIN OAKS ELEMENTARY SCHOOL,GWINNETT COUNTY,GWIN OAKS ELEMENTARY SCHOOL,6670376.0,Teachers,Total,121.0,11.2,9
2017-18,GWINNETT COUNTY,GWINNETT INTERVENTION EDUCATION (GIVE) CENTER EAST,GWINNETT COUNTY,GWINNETT INTERVENTION EDUCATION (GIVE) CENTER EAST,6670388.0,Teachers,Total,87.0,8.8,10
2017-18,GWINNETT COUNTY,GWINNETT INTERVENTION EDUCATION CENTER (GIVE) WEST,GWINNETT COUNTY,GWINNETT INTERVENTION EDUCATION CENTER (GIVE) WEST,6671114.0,Teachers,Total,99.5,14.8,15
2017-18,GWINNETT COUNTY,GWINNETT ONLINE CAMPUS,GWINNETT COUNTY,GWINNETT ONLINE CAMPUS,6671214.0,Teachers,Low Poverty,113.9,14.9,13
2017-18,GWINNETT COUNTY,GWINNETT ONLINE CAMPUS,GWINNETT COUNTY,GWINNETT ONLINE CAMPUS,6671214.0,Teachers,Total,113.9,14.9,13
2017-18,GWINNETT COUNTY,"GWINNETT SCHOOL OF MATHEMATICS, SCIENCE AND TECHNOLOGY",GWINNETT COUNTY,"GWINNETT SCHOOL OF MATHEMATICS, SCIENCE AND TECHNOLOGY",6671019.0,Teachers,Low Poverty,104.2,22.1,21
2017-18,GWINNETT COUNTY,"GWINNETT SCHOOL OF MATHEMATICS, SCIENCE AND TECHNOLOGY",GWINNETT COUNTY,"GWINNETT SCHOOL OF MATHEMATICS, SCIENCE AND TECHNOLOGY",6671019.0,Teachers,Total,104.2,22.1,21
2017-18,GWINNETT COUNTY,HARBINS ELEMENTARY SCHOOL,GWINNETT COUNTY,HARBINS ELEMENTARY SCHOOL,6670196.0,Teachers,Low Poverty,133.5,19.3,14
2017-18,GWINNETT COUNTY,HARBINS ELEMENTARY SCHOOL,GWINNETT COUNTY,HARBINS ELEMENTARY SCHOOL,6670196.0,Teachers,Total,133.5,19.3,14
2017-18,GWINNETT COUNTY,HARMONY ELEMENTARY SCHOOL,GWINNETT COUNTY,HARMONY ELEMENTARY SCHOOL,6672054.0,Teachers,Low Poverty,84.0,6.7,8
2017-18,GWINNETT COUNTY,HARMONY ELEMENTARY SCHOOL,GWINNETT COUNTY,HARMONY ELEMENTARY SCHOOL,6672054.0,Teachers,Total,84.0,6.7,8
2017-18,GWINNETT COUNTY,HARRIS ELEMENTARY SCHOOL,GWINNETT COUNTY,HARRIS ELEMENTARY SCHOOL,6673054.0,Teachers,Total,111.5,13.4,12
2017-18,GWINNETT COUNTY,HEAD ELEMENTARY SCHOOL,GWINNETT COUNTY,HEAD ELEMENTARY SCHOOL,6670180.0,Teachers,Low Poverty,111.8,9.7,9
2017-18,GWINNETT COUNTY,HEAD ELEMENTARY SCHOOL,GWINNETT COUNTY,HEAD ELEMENTARY SCHOOL,6670180.0,Teachers,Total,111.8,9.7,9
2017-18,GWINNETT COUNTY,HOPKINS ELEMENTARY SCHOOL,GWINNETT COUNTY,HOPKINS ELEMENTARY SCHOOL,6670285.0,Teachers,Total,180.5,13.8,8
2017-18,GWINNETT COUNTY,HULL MIDDLE SCHOOL,GWINNETT COUNTY,HULL MIDDLE SCHOOL,6670297.0,Teachers,Low Poverty,127.7,11.1,9
2017-18,GWINNETT COUNTY,HULL MIDDLE SCHOOL,GWINNETT COUNTY,HULL MIDDLE SCHOOL,6670297.0,Teachers,Total,127.7,11.1,9
2017-18,GWINNETT COUNTY,INTERNATIONAL TRANSITION CENTER,GWINNETT COUNTY,INTERNATIONAL TRANSITION CENTER,6671817.0,Teachers,High Poverty,66.0,4.8,7
2017-18,GWINNETT COUNTY,INTERNATIONAL TRANSITION CENTER,GWINNETT COUNTY,INTERNATIONAL TRANSITION CENTER,6671817.0,Teachers,Total,66.0,4.8,7
2017-18,GWINNETT COUNTY,IVY CREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,IVY CREEK ELEMENTARY SCHOOL,6670305.0,Teachers,Low Poverty,144.5,11.8,8
2017-18,GWINNETT COUNTY,IVY CREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,IVY CREEK ELEMENTARY SCHOOL,6670305.0,Teachers,Total,144.5,11.8,8
2017-18,GWINNETT COUNTY,JACKSON ELEMENTARY SCHOOL,GWINNETT COUNTY,JACKSON ELEMENTARY SCHOOL,6670395.0,Teachers,Total,221.0,18.8,9
2017-18,GWINNETT COUNTY,JENKINS ELEMENTARY SCHOOL,GWINNETT COUNTY,JENKINS ELEMENTARY SCHOOL,6671015.0,Teachers,Total,146.0,14.3,10
2017-18,GWINNETT COUNTY,JONES MIDDLE SCHOOL,GWINNETT COUNTY,JONES MIDDLE SCHOOL,6670405.0,Teachers,Low Poverty,83.0,7.1,9
2017-18,GWINNETT COUNTY,JONES MIDDLE SCHOOL,GWINNETT COUNTY,JONES MIDDLE SCHOOL,6670405.0,Teachers,Total,83.0,7.1,9
2017-18,GWINNETT COUNTY,JORDAN MIDDLE SCHOOL,GWINNETT COUNTY,JORDAN MIDDLE SCHOOL,6671813.0,Teachers,Total,166.0,15.8,10
2017-18,GWINNETT COUNTY,KANOHEDA ELEMENTARY SCHOOL,GWINNETT COUNTY,KANOHEDA ELEMENTARY SCHOOL,6670495.0,Teachers,Total,125.0,11.7,9
2017-18,GWINNETT COUNTY,KNIGHT ELEMENTARY SCHOOL,GWINNETT COUNTY,KNIGHT ELEMENTARY SCHOOL,6670275.0,Teachers,Total,118.5,10.7,9
2017-18,GWINNETT COUNTY,LANIER HIGH SCHOOL,GWINNETT COUNTY,LANIER HIGH SCHOOL,6671018.0,Teachers,Low Poverty,214.6,47.5,22
2017-18,GWINNETT COUNTY,LANIER HIGH SCHOOL,GWINNETT COUNTY,LANIER HIGH SCHOOL,6671018.0,Teachers,Total,214.6,47.5,22
2017-18,GWINNETT COUNTY,LANIER MIDDLE SCHOOL,GWINNETT COUNTY,LANIER MIDDLE SCHOOL,6670209.0,Teachers,Low Poverty,119.0,16.9,14
2017-18,GWINNETT COUNTY,LANIER MIDDLE SCHOOL,GWINNETT COUNTY,LANIER MIDDLE SCHOOL,6670209.0,Teachers,Total,119.0,16.9,14
2017-18,GWINNETT COUNTY,LAWRENCEVILLE ELEMENTARY SCHOOL,GWINNETT COUNTY,LAWRENCEVILLE ELEMENTARY SCHOOL,6675054.0,Teachers,Total,135.0,15.3,11
2017-18,GWINNETT COUNTY,LEVEL CREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,LEVEL CREEK ELEMENTARY SCHOOL,6671405.0,Teachers,Low Poverty,104.0,5.7,5
2017-18,GWINNETT COUNTY,LEVEL CREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,LEVEL CREEK ELEMENTARY SCHOOL,6671405.0,Teachers,Total,104.0,5.7,5
2017-18,GWINNETT COUNTY,LILBURN ELEMENTARY SCHOOL,GWINNETT COUNTY,LILBURN ELEMENTARY SCHOOL,6675554.0,Teachers,Total,193.3,11.4,6
2017-18,GWINNETT COUNTY,LILBURN MIDDLE SCHOOL,GWINNETT COUNTY,LILBURN MIDDLE SCHOOL,6671056.0,Teachers,Total,178.5,23.0,13
2017-18,GWINNETT COUNTY,LOVIN ELEMENTARY SCHOOL,GWINNETT COUNTY,LOVIN ELEMENTARY SCHOOL,6670210.0,Teachers,Total,136.4,15.4,11
2017-18,GWINNETT COUNTY,MAGILL ELEMENTARY SCHOOL,GWINNETT COUNTY,MAGILL ELEMENTARY SCHOOL,6670397.0,Teachers,Total,138.0,13.0,9
2017-18,GWINNETT COUNTY,MASON ELEMENTARY SCHOOL,GWINNETT COUNTY,MASON ELEMENTARY SCHOOL,6670298.0,Teachers,Low Poverty,131.4,9.6,7
2017-18,GWINNETT COUNTY,MASON ELEMENTARY SCHOOL,GWINNETT COUNTY,MASON ELEMENTARY SCHOOL,6670298.0,Teachers,Total,131.4,9.6,7
2017-18,GWINNETT COUNTY,MCCONNELL MIDDLE SCHOOL,GWINNETT COUNTY,MCCONNELL MIDDLE SCHOOL,6670497.0,Teachers,Low Poverty,200.0,18.1,9
2017-18,GWINNETT COUNTY,MCCONNELL MIDDLE SCHOOL,GWINNETT COUNTY,MCCONNELL MIDDLE SCHOOL,6670497.0,Teachers,Total,200.0,18.1,9
2017-18,GWINNETT COUNTY,MCKENDREE ELEMENTARY SCHOOL,GWINNETT COUNTY,MCKENDREE ELEMENTARY SCHOOL,6670289.0,Teachers,Total,175.0,21.6,12
2017-18,GWINNETT COUNTY,MEADOWCREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,MEADOWCREEK ELEMENTARY SCHOOL,6670199.0,Teachers,High Poverty,170.0,15.3,9
2017-18,GWINNETT COUNTY,MEADOWCREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,MEADOWCREEK ELEMENTARY SCHOOL,6670199.0,Teachers,Total,170.0,15.3,9
2017-18,GWINNETT COUNTY,MEADOWCREEK HIGH SCHOOL,GWINNETT COUNTY,MEADOWCREEK HIGH SCHOOL,6670187.0,Teachers,Total,369.5,77.6,21
2017-18,GWINNETT COUNTY,MILL CREEK HIGH SCHOOL,GWINNETT COUNTY,MILL CREEK HIGH SCHOOL,6670105.0,Teachers,Low Poverty,394.0,55.4,14
2017-18,GWINNETT COUNTY,MILL CREEK HIGH SCHOOL,GWINNETT COUNTY,MILL CREEK HIGH SCHOOL,6670105.0,Teachers,Total,394.0,55.4,14
2017-18,GWINNETT COUNTY,MINOR ELEMENTARY SCHOOL,GWINNETT COUNTY,MINOR ELEMENTARY SCHOOL,6670288.0,Teachers,Total,154.0,11.9,8
2017-18,GWINNETT COUNTY,MOORE MIDDLE SCHOOL,GWINNETT COUNTY,MOORE MIDDLE SCHOOL,6671112.0,Teachers,Total,126.0,12.7,10
2017-18,GWINNETT COUNTY,MOUNTAIN PARK ELEMENTARY SCHOOL,GWINNETT COUNTY,MOUNTAIN PARK ELEMENTARY SCHOOL,6672056.0,Teachers,Total,94.5,13.3,14
2017-18,GWINNETT COUNTY,MOUNTAIN VIEW HIGH SCHOOL,GWINNETT COUNTY,MOUNTAIN VIEW HIGH SCHOOL,6671410.0,Teachers,Low Poverty,323.5,60.8,19
2017-18,GWINNETT COUNTY,MOUNTAIN VIEW HIGH SCHOOL,GWINNETT COUNTY,MOUNTAIN VIEW HIGH SCHOOL,6671410.0,Teachers,Total,323.5,60.8,19
2017-18,GWINNETT COUNTY,MULBERRY ELEMENTARY SCHOOL,GWINNETT COUNTY,MULBERRY ELEMENTARY SCHOOL,6670208.0,Teachers,Low Poverty,96.0,10.1,10
2017-18,GWINNETT COUNTY,MULBERRY ELEMENTARY SCHOOL,GWINNETT COUNTY,MULBERRY ELEMENTARY SCHOOL,6670208.0,Teachers,Total,96.0,10.1,10
2017-18,GWINNETT COUNTY,NESBIT ELEMENTARY SCHOOL,GWINNETT COUNTY,NESBIT ELEMENTARY SCHOOL,6670294.0,Teachers,Total,166.1,7.0,4
2017-18,GWINNETT COUNTY,NEW LIFE ACADEMY OF EXCELLENCE,GWINNETT COUNTY,NEW LIFE ACADEMY OF EXCELLENCE,6671020.0,Teachers,Total,36.0,4.5,12
2017-18,GWINNETT COUNTY,NORCROSS ELEMENTARY SCHOOL,GWINNETT COUNTY,NORCROSS ELEMENTARY SCHOOL,6674056.0,Teachers,Total,144.0,15.5,11
2017-18,GWINNETT COUNTY,NORCROSS HIGH SCHOOL,GWINNETT COUNTY,NORCROSS HIGH SCHOOL,6670103.0,Teachers,Total,425.5,95.2,22
2017-18,GWINNETT COUNTY,NORTH GWINNETT HIGH SCHOOL,GWINNETT COUNTY,NORTH GWINNETT HIGH SCHOOL,6674556.0,Teachers,Low Poverty,291.2,41.6,14
2017-18,GWINNETT COUNTY,NORTH GWINNETT HIGH SCHOOL,GWINNETT COUNTY,NORTH GWINNETT HIGH SCHOOL,6674556.0,Teachers,Total,291.2,41.6,14
2017-18,GWINNETT COUNTY,NORTH GWINNETT MIDDLE SCHOOL,GWINNETT COUNTY,NORTH GWINNETT MIDDLE SCHOOL,6671510.0,Teachers,Low Poverty,149.6,11.1,7
2017-18,GWINNETT COUNTY,NORTH GWINNETT MIDDLE SCHOOL,GWINNETT COUNTY,NORTH GWINNETT MIDDLE SCHOOL,6671510.0,Teachers,Total,149.6,11.1,7
2017-18,GWINNETT COUNTY,NORTH METRO ACADEMY OF PERFORMING ARTS,GWINNETT COUNTY,NORTH METRO ACADEMY OF PERFORMING ARTS,6671215.0,Teachers,Total,21.0,6.6,31
2017-18,GWINNETT COUNTY,NORTHBROOK MIDDLE SCHOOL,GWINNETT COUNTY,NORTHBROOK MIDDLE SCHOOL,6671115.0,Teachers,Total,140.0,9.2,7
2017-18,GWINNETT COUNTY,NORTON ELEMENTARY SCHOOL,GWINNETT COUNTY,NORTON ELEMENTARY SCHOOL,6670287.0,Teachers,Total,166.7,13.4,8
2017-18,GWINNETT COUNTY,OAKLAND MEADOW SCHOOL,GWINNETT COUNTY,OAKLAND MEADOW SCHOOL,6670708.0,Teachers,Low Poverty,19.0,8.8,46
2017-18,GWINNETT COUNTY,OAKLAND MEADOW SCHOOL,GWINNETT COUNTY,OAKLAND MEADOW SCHOOL,6670708.0,Teachers,Total,19.0,8.8,46
2017-18,GWINNETT COUNTY,OSBORNE MIDDLE SCHOOL,GWINNETT COUNTY,OSBORNE MIDDLE SCHOOL,6670204.0,Teachers,Low Poverty,145.5,10.7,7
2017-18,GWINNETT COUNTY,OSBORNE MIDDLE SCHOOL,GWINNETT COUNTY,OSBORNE MIDDLE SCHOOL,6670204.0,Teachers,Total,145.5,10.7,7
2017-18,GWINNETT COUNTY,PARKVIEW HIGH SCHOOL,GWINNETT COUNTY,PARKVIEW HIGH SCHOOL,6670176.0,Teachers,Low Poverty,297.0,43.9,15
2017-18,GWINNETT COUNTY,PARKVIEW HIGH SCHOOL,GWINNETT COUNTY,PARKVIEW HIGH SCHOOL,6670176.0,Teachers,Total,297.0,43.9,15
2017-18,GWINNETT COUNTY,PARSONS ELEMENTARY SCHOOL,GWINNETT COUNTY,PARSONS ELEMENTARY SCHOOL,6670705.0,Teachers,Low Poverty,88.0,9.4,11
2017-18,GWINNETT COUNTY,PARSONS ELEMENTARY SCHOOL,GWINNETT COUNTY,PARSONS ELEMENTARY SCHOOL,6670705.0,Teachers,Total,88.0,9.4,11
2017-18,GWINNETT COUNTY,PARTEE ELEMENTARY SCHOOL,GWINNETT COUNTY,PARTEE ELEMENTARY SCHOOL,6670398.0,Teachers,Total,127.1,12.6,10
2017-18,GWINNETT COUNTY,PATRICK ELEMENTARY SCHOOL,GWINNETT COUNTY,PATRICK ELEMENTARY SCHOOL,6670608.0,Teachers,Low Poverty,122.9,11.7,9
2017-18,GWINNETT COUNTY,PATRICK ELEMENTARY SCHOOL,GWINNETT COUNTY,PATRICK ELEMENTARY SCHOOL,6670608.0,Teachers,Total,122.9,11.7,9
2017-18,GWINNETT COUNTY,PEACHTREE ELEMENTARY SCHOOL,GWINNETT COUNTY,PEACHTREE ELEMENTARY SCHOOL,6675056.0,Teachers,Total,149.7,15.8,11
2017-18,GWINNETT COUNTY,PEACHTREE RIDGE HIGH SCHOOL,GWINNETT COUNTY,PEACHTREE RIDGE HIGH SCHOOL,6670805.0,Teachers,Low Poverty,307.0,43.2,14
2017-18,GWINNETT COUNTY,PEACHTREE RIDGE HIGH SCHOOL,GWINNETT COUNTY,PEACHTREE RIDGE HIGH SCHOOL,6670805.0,Teachers,Total,307.0,43.2,14
2017-18,GWINNETT COUNTY,PHARR ELEMENTARY SCHOOL,GWINNETT COUNTY,PHARR ELEMENTARY SCHOOL,6670391.0,Teachers,Total,120.5,9.4,8
2017-18,GWINNETT COUNTY,PHOENIX HIGH SCHOOL,GWINNETT COUNTY,PHOENIX HIGH SCHOOL,6670189.0,Teachers,Low Poverty,47.5,10.5,22
2017-18,GWINNETT COUNTY,PHOENIX HIGH SCHOOL,GWINNETT COUNTY,PHOENIX HIGH SCHOOL,6670189.0,Teachers,Total,47.5,10.5,22
2017-18,GWINNETT COUNTY,PINCKNEYVILLE MIDDLE SCHOOL,GWINNETT COUNTY,PINCKNEYVILLE MIDDLE SCHOOL,6670186.0,Teachers,Total,158.5,27.4,17
2017-18,GWINNETT COUNTY,PUCKETT'S MILL ELEMENTARY SCHOOL,GWINNETT COUNTY,PUCKETT'S MILL ELEMENTARY SCHOOL,6670409.0,Teachers,Low Poverty,127.3,5.7,5
2017-18,GWINNETT COUNTY,PUCKETT'S MILL ELEMENTARY SCHOOL,GWINNETT COUNTY,PUCKETT'S MILL ELEMENTARY SCHOOL,6670409.0,Teachers,Total,127.3,5.7,5
2017-18,GWINNETT COUNTY,RADLOFF MIDDLE SCHOOL,GWINNETT COUNTY,RADLOFF MIDDLE SCHOOL,6671505.0,Teachers,Total,147.5,15.3,10
2017-18,GWINNETT COUNTY,RICHARDS MIDDLE SCHOOL,GWINNETT COUNTY,RICHARDS MIDDLE SCHOOL,6670188.0,Teachers,Total,208.0,28.4,14
2017-18,GWINNETT COUNTY,RIVERSIDE ELEMENTARY SCHOOL,GWINNETT COUNTY,RIVERSIDE ELEMENTARY SCHOOL,6670400.0,Teachers,Low Poverty,108.5,6.8,6
2017-18,GWINNETT COUNTY,RIVERSIDE ELEMENTARY SCHOOL,GWINNETT COUNTY,RIVERSIDE ELEMENTARY SCHOOL,6670400.0,Teachers,Total,108.5,6.8,6
2017-18,GWINNETT COUNTY,ROBERTS ELEMENTARY SCHOOL,GWINNETT COUNTY,ROBERTS ELEMENTARY SCHOOL,6671014.0,Teachers,Low Poverty,117.0,5.1,4
2017-18,GWINNETT COUNTY,ROBERTS ELEMENTARY SCHOOL,GWINNETT COUNTY,ROBERTS ELEMENTARY SCHOOL,6671014.0,Teachers,Total,117.0,5.1,4
2017-18,GWINNETT COUNTY,ROCK SPRINGS ELEMENTARY SCHOOL,GWINNETT COUNTY,ROCK SPRINGS ELEMENTARY SCHOOL,6670100.0,Teachers,Total,121.5,15.7,13
2017-18,GWINNETT COUNTY,ROCKBRIDGE ELEMENTARY SCHOOL,GWINNETT COUNTY,ROCKBRIDGE ELEMENTARY SCHOOL,6671058.0,Teachers,High Poverty,164.0,10.6,6
2017-18,GWINNETT COUNTY,ROCKBRIDGE ELEMENTARY SCHOOL,GWINNETT COUNTY,ROCKBRIDGE ELEMENTARY SCHOOL,6671058.0,Teachers,Total,164.0,10.6,6
2017-18,GWINNETT COUNTY,ROSEBUD ELEMENTARY SCHOOL,GWINNETT COUNTY,ROSEBUD ELEMENTARY SCHOOL,6670309.0,Teachers,Total,197.0,18.3,9
2017-18,GWINNETT COUNTY,SHILOH ELEMENTARY SCHOOL,GWINNETT COUNTY,SHILOH ELEMENTARY SCHOOL,6670291.0,Teachers,Total,128.1,11.3,9
2017-18,GWINNETT COUNTY,SHILOH HIGH SCHOOL,GWINNETT COUNTY,SHILOH HIGH SCHOOL,6670185.0,Teachers,Total,261.5,71.8,27
2017-18,GWINNETT COUNTY,SHILOH MIDDLE SCHOOL,GWINNETT COUNTY,SHILOH MIDDLE SCHOOL,6670283.0,Teachers,Total,156.5,17.2,11
2017-18,GWINNETT COUNTY,SIMONTON ELEMENTARY SCHOOL,GWINNETT COUNTY,SIMONTON ELEMENTARY SCHOOL,6670394.0,Teachers,Total,161.0,13.1,8
2017-18,GWINNETT COUNTY,SIMPSON ELEMENTARY SCHOOL,GWINNETT COUNTY,SIMPSON ELEMENTARY SCHOOL,6670494.0,Teachers,Low Poverty,87.5,14.1,16
2017-18,GWINNETT COUNTY,SIMPSON ELEMENTARY SCHOOL,GWINNETT COUNTY,SIMPSON ELEMENTARY SCHOOL,6670494.0,Teachers,Total,87.5,14.1,16
2017-18,GWINNETT COUNTY,SNELLVILLE MIDDLE SCHOOL,GWINNETT COUNTY,SNELLVILLE MIDDLE SCHOOL,6672058.0,Teachers,Total,116.0,13.0,11
2017-18,GWINNETT COUNTY,SOUTH GWINNETT HIGH SCHOOL,GWINNETT COUNTY,SOUTH GWINNETT HIGH SCHOOL,6672558.0,Teachers,Total,310.5,69.5,22
2017-18,GWINNETT COUNTY,STARLING ELEMENTARY SCHOOL,GWINNETT COUNTY,STARLING ELEMENTARY SCHOOL,6671110.0,Teachers,Low Poverty,136.5,11.7,9
2017-18,GWINNETT COUNTY,STARLING ELEMENTARY SCHOOL,GWINNETT COUNTY,STARLING ELEMENTARY SCHOOL,6671110.0,Teachers,Total,136.5,11.7,9
